time,x,y,z,gforce,date,m,speed,height,slope,rugged
2015-10-26 21:20:53.250,0.032000000000000,0.189000000000000,0.723000000000000,0.748000000000000,2015-10-26,0.747979946255246,3.895934287750000,11.215000152587891,4.442975521087646,0.084534130990505
2015-10-26 21:20:53.450,0.043000000000000,0.224000000000000,0.455000000000000,0.509000000000000,2015-10-26,0.508969547222621,3.895934287750000,11.267999649047852,8.715865135192871,0.109183311462402
2015-10-26 21:20:53.655,0.066000000000000,0.003000000000000,0.988000000000000,0.990000000000000,2015-10-26,0.990206544110874,3.895934287750000,11.317999839782715,4.900295734405518,0.070206575095654
2015-10-26 21:20:53.849,0.026000000000000,0.208000000000000,0.937000000000000,0.960000000000000,2015-10-26,0.960160924012220,3.895934287750000,11.340999603271484,3.234442949295044,0.050139252096415
2015-10-26 21:20:54.500,-0.065000000000000,0.045000000000000,0.424000000000000,0.431000000000000,2015-10-26,0.431307315031869,3.895934287750000,11.376000404357910,2.158789873123169,0.066303156316280
2015-10-26 21:20:54.249,-0.040000000000000,0.133000000000000,0.624000000000000,0.640000000000000,2015-10-26,0.639269113910566,3.895934287750000,11.378999710083008,0.349998474121094,0.052658554166555
2015-10-26 21:20:54.450,-0.161000000000000,0.082000000000000,1.106000000000000,1.121000000000000,2015-10-26,1.120660965680522,3.895934287750000,11.383999824523926,0.582987487316132,0.073979273438454
2015-10-26 21:20:54.650,0.000000000000000,0.072000000000000,0.725000000000000,0.729000000000000,2015-10-26,0.728566400542874,3.895934287750000,11.390000343322754,3.589019298553467,0.093210250139236
2015-10-26 21:20:54.849,0.110000000000000,0.067000000000000,0.669000000000000,0.682000000000000,2015-10-26,0.681285549531179,3.895934287750000,11.380999565124512,3.705525398254395,0.068701647222042
2015-10-26 21:20:55.500,-0.057000000000000,0.121000000000000,0.714000000000000,0.727000000000000,2015-10-26,0.726419988711764,3.530894970220000,11.395999908447266,2.088001251220703,0.031288824975491
2015-10-26 21:20:55.249,-0.094000000000000,0.232000000000000,0.781000000000000,0.820000000000000,2015-10-26,0.820134745026694,3.530894970220000,11.402000427246094,2.071723222732544,0.055263504385948
2015-10-26 21:20:55.450,-0.237000000000000,0.054000000000000,0.802000000000000,0.838000000000000,2015-10-26,0.838026849211885,3.530894970220000,11.394000053405762,2.378123521804810,0.043358463793993
2015-10-26 21:20:55.877,-0.069000000000000,0.233000000000000,0.927000000000000,0.959000000000000,2015-10-26,0.958320927455933,3.530894970220000,11.390000343322754,1.386209130287170,0.027202371507883
2015-10-26 21:20:55.888,0.136000000000000,0.178000000000000,0.493000000000000,0.541000000000000,2015-10-26,0.541506232651112,3.530894970220000,11.390000343322754,1.386209130287170,0.027202371507883
2015-10-26 21:20:56.579,-0.088000000000000,-0.002000000000000,1.133000000000000,1.136000000000000,2015-10-26,1.136414097061454,3.530894970220000,11.404000282287598,3.220572948455811,0.048227936029434
2015-10-26 21:20:56.250,-0.146000000000000,0.140000000000000,0.885000000000000,0.908000000000000,2015-10-26,0.907822119140088,3.530894970220000,11.420999526977539,2.894928455352783,0.039949387311935
2015-10-26 21:20:56.450,0.008000000000000,0.056000000000000,0.481000000000000,0.484000000000000,2015-10-26,0.484314980152380,3.530894970220000,11.420999526977539,3.244323492050171,0.046539615839720
2015-10-26 21:20:56.657,-0.085000000000000,0.001000000000000,0.702000000000000,0.707000000000000,2015-10-26,0.707127994071795,3.530894970220000,11.395000457763672,1.588878154754639,0.053450152277946
2015-10-26 21:20:56.849,0.000000000000000,0.269000000000000,0.713000000000000,0.762000000000000,2015-10-26,0.762056428356851,3.530894970220000,11.402000427246094,1.852284073829651,0.032403711229563
2015-10-26 21:20:57.500,-0.003000000000000,0.082000000000000,0.522000000000000,0.528000000000000,2015-10-26,0.528409878787291,3.530894970220000,11.312999725341797,10.319221496582031,0.128724560141563
2015-10-26 21:20:57.249,-0.007000000000000,0.149000000000000,0.700000000000000,0.715000000000000,2015-10-26,0.715716424291074,3.530894970220000,11.387999534606934,2.435239076614380,0.044259700924158
2015-10-26 21:20:57.450,-0.120000000000000,0.099000000000000,1.042000000000000,1.053000000000000,2015-10-26,1.053548764889410,3.530894970220000,11.357000350952148,6.339192867279053,0.078466653823853
2015-10-26 21:20:57.648,-0.111000000000000,-0.101000000000000,0.707000000000000,0.722000000000000,2015-10-26,0.722752378065960,3.530894970220000,11.253000259399414,6.893851280212402,0.135184228420258
2015-10-26 21:20:57.848,-0.053000000000000,0.079000000000000,0.680000000000000,0.687000000000000,2015-10-26,0.686622166842871,3.530894970220000,11.258000373840332,2.594291925430298,0.038222193717957
2015-10-26 21:20:58.500,-0.106000000000000,0.177000000000000,0.995000000000000,1.016000000000000,2015-10-26,1.016164356784866,1.776473080680000,11.277000427246094,1.657144308090210,0.027621988207102
2015-10-26 21:20:58.250,-0.118000000000000,0.064000000000000,0.517000000000000,0.534000000000000,2015-10-26,0.534143239215849,1.776473080680000,11.267999649047852,1.431808233261108,0.027532298117876
